/opt/conda/envs/python35-paddle120-env/lib/python3.7/site-packages/paddle/fluid/layers/utils.py:26: DeprecationWarning: `np.int` is a deprecated alias for the builtin `int`. To silence this warning, use `int` by itself. Doing this will not modify any behavior and is safe. When replacing `np.int`, you may wish to use e.g. `np.int64` or `np.int32` to specify the precision. If you wish to review your current use, check the release note link for additional information.
Deprecated in NumPy 1.20; for more details and guidance: https://numpy.org/devdocs/release/1.20.0-notes.html#deprecations
  def convert_to_list(value, n, name, dtype=np.int):
W0806 17:25:53.045753  2657 device_context.cc:362] Please NOTE: device: 0, GPU Compute Capability: 7.0, Driver API Version: 10.1, Runtime API Version: 10.1
Epoch 95: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1858
iter:10  loss:0.1858
iter:20  loss:0.1857
iter:30  loss:0.1857
iter:40  loss:0.1856
iter:50  loss:0.1856
iter:60  loss:0.1855
iter:70  loss:0.1855
iter:80  loss:0.1855
iter:90  loss:0.1854
iter:100  loss:0.1854
iter:110  loss:0.1853
iter:120  loss:0.1853
iter:130  loss:0.1853
iter:140  loss:0.1852
iter:150  loss:0.1852
iter:160  loss:0.1851
iter:170  loss:0.1851
iter:180  loss:0.1850
iter:190  loss:0.1850
iter:200  loss:0.1850
iter:210  loss:0.1849
iter:220  loss:0.1849
iter:230  loss:0.1848
iter:240  loss:0.1848
iter:250  loss:0.1848
iter:260  loss:0.1847
iter:270  loss:0.1847
iter:280  loss:0.1846
iter:290  loss:0.1846
iter:300  loss:0.1846
iter:310  loss:0.1845
iter:320  loss:0.1845
iter:330  loss:0.1844
iter:340  loss:0.1844
iter:350  loss:0.1844
iter:360  loss:0.1843
iter:370  loss:0.1843
iter:380  loss:0.1843
iter:390  loss:0.1842
Time per epoch:654.92,loss:0.1842
Epoch 96: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1842
iter:10  loss:0.1842
iter:20  loss:0.1841
iter:30  loss:0.1841
iter:40  loss:0.1841
iter:50  loss:0.1840
iter:60  loss:0.1840
iter:70  loss:0.1839
iter:80  loss:0.1839
iter:90  loss:0.1839
iter:100  loss:0.1838
iter:110  loss:0.1838
iter:120  loss:0.1838
iter:130  loss:0.1837
iter:140  loss:0.1837
iter:150  loss:0.1836
iter:160  loss:0.1836
iter:170  loss:0.1836
iter:180  loss:0.1835
iter:190  loss:0.1835
iter:200  loss:0.1834
iter:210  loss:0.1834
iter:220  loss:0.1834
iter:230  loss:0.1833
iter:240  loss:0.1833
iter:250  loss:0.1832
iter:260  loss:0.1832
iter:270  loss:0.1832
iter:280  loss:0.1831
iter:290  loss:0.1831
iter:300  loss:0.1831
iter:310  loss:0.1830
iter:320  loss:0.1830
iter:330  loss:0.1829
iter:340  loss:0.1829
iter:350  loss:0.1829
iter:360  loss:0.1828
iter:370  loss:0.1828
iter:380  loss:0.1828
iter:390  loss:0.1827
Time per epoch:655.94,loss:0.1827
Epoch 97: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1827
iter:10  loss:0.1827
iter:20  loss:0.1826
iter:30  loss:0.1826
iter:40  loss:0.1826
iter:50  loss:0.1825
iter:60  loss:0.1825
iter:70  loss:0.1824
iter:80  loss:0.1824
iter:90  loss:0.1824
iter:100  loss:0.1823
iter:110  loss:0.1823
iter:120  loss:0.1822
iter:130  loss:0.1822
iter:140  loss:0.1822
iter:150  loss:0.1821
iter:160  loss:0.1821
iter:170  loss:0.1820
iter:180  loss:0.1820
iter:190  loss:0.1820
iter:200  loss:0.1819
iter:210  loss:0.1819
iter:220  loss:0.1818
iter:230  loss:0.1818
iter:240  loss:0.1818
iter:250  loss:0.1817
iter:260  loss:0.1817
iter:270  loss:0.1816
iter:280  loss:0.1816
iter:290  loss:0.1816
iter:300  loss:0.1815
iter:310  loss:0.1815
iter:320  loss:0.1815
iter:330  loss:0.1814
iter:340  loss:0.1814
iter:350  loss:0.1813
iter:360  loss:0.1813
iter:370  loss:0.1813
iter:380  loss:0.1812
iter:390  loss:0.1812
Time per epoch:654.58,loss:0.1812
Epoch 98: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1812
iter:10  loss:0.1811
iter:20  loss:0.1811
iter:30  loss:0.1811
iter:40  loss:0.1810
iter:50  loss:0.1810
iter:60  loss:0.1810
iter:70  loss:0.1809
iter:80  loss:0.1809
iter:90  loss:0.1808
iter:100  loss:0.1808
iter:110  loss:0.1808
iter:120  loss:0.1807
iter:130  loss:0.1807
iter:140  loss:0.1806
iter:150  loss:0.1806
iter:160  loss:0.1806
iter:170  loss:0.1805
iter:180  loss:0.1805
iter:190  loss:0.1804
iter:200  loss:0.1804
iter:210  loss:0.1804
iter:220  loss:0.1803
iter:230  loss:0.1803
iter:240  loss:0.1803
iter:250  loss:0.1802
iter:260  loss:0.1802
iter:270  loss:0.1801
iter:280  loss:0.1801
iter:290  loss:0.1801
iter:300  loss:0.1800
iter:310  loss:0.1800
iter:320  loss:0.1800
iter:330  loss:0.1799
iter:340  loss:0.1799
iter:350  loss:0.1799
iter:360  loss:0.1798
iter:370  loss:0.1798
iter:380  loss:0.1797
iter:390  loss:0.1797
Time per epoch:653.78,loss:0.1797
Epoch 99: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1797
iter:10  loss:0.1797
iter:20  loss:0.1796
iter:30  loss:0.1796
iter:40  loss:0.1795
iter:50  loss:0.1795
iter:60  loss:0.1795
iter:70  loss:0.1794
iter:80  loss:0.1794
iter:90  loss:0.1794
iter:100  loss:0.1793
iter:110  loss:0.1793
iter:120  loss:0.1792
iter:130  loss:0.1792
iter:140  loss:0.1792
iter:150  loss:0.1791
iter:160  loss:0.1791
iter:170  loss:0.1791
iter:180  loss:0.1790
iter:190  loss:0.1790
iter:200  loss:0.1789
iter:210  loss:0.1789
iter:220  loss:0.1789
iter:230  loss:0.1788
iter:240  loss:0.1788
iter:250  loss:0.1787
iter:260  loss:0.1787
iter:270  loss:0.1787
iter:280  loss:0.1786
iter:290  loss:0.1786
iter:300  loss:0.1786
iter:310  loss:0.1785
iter:320  loss:0.1785
iter:330  loss:0.1784
iter:340  loss:0.1784
iter:350  loss:0.1784
iter:360  loss:0.1783
iter:370  loss:0.1783
iter:380  loss:0.1783
iter:390  loss:0.1782
Time per epoch:652.24,loss:0.1782
Validation accuracy/loss: 93.56%,0.2434
Epoch 100: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1782
iter:10  loss:0.1782
iter:20  loss:0.1782
iter:30  loss:0.1781
iter:40  loss:0.1781
iter:50  loss:0.1781
iter:60  loss:0.1780
iter:70  loss:0.1780
iter:80  loss:0.1780
iter:90  loss:0.1779
iter:100  loss:0.1779
iter:110  loss:0.1778
iter:120  loss:0.1778
iter:130  loss:0.1778
iter:140  loss:0.1777
iter:150  loss:0.1777
iter:160  loss:0.1777
iter:170  loss:0.1776
iter:180  loss:0.1776
iter:190  loss:0.1776
iter:200  loss:0.1775
iter:210  loss:0.1775
iter:220  loss:0.1774
iter:230  loss:0.1774
iter:240  loss:0.1774
iter:250  loss:0.1773
iter:260  loss:0.1773
iter:270  loss:0.1773
iter:280  loss:0.1772
iter:290  loss:0.1772
iter:300  loss:0.1772
iter:310  loss:0.1771
iter:320  loss:0.1771
iter:330  loss:0.1771
iter:340  loss:0.1770
iter:350  loss:0.1770
iter:360  loss:0.1769
iter:370  loss:0.1769
iter:380  loss:0.1769
iter:390  loss:0.1768
Time per epoch:655.45,loss:0.1768
Epoch 101: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1768
iter:10  loss:0.1768
iter:20  loss:0.1768
iter:30  loss:0.1767
iter:40  loss:0.1767
iter:50  loss:0.1767
iter:60  loss:0.1766
iter:70  loss:0.1766
iter:80  loss:0.1765
iter:90  loss:0.1765
iter:100  loss:0.1765
iter:110  loss:0.1764
iter:120  loss:0.1764
iter:130  loss:0.1764
iter:140  loss:0.1763
iter:150  loss:0.1763
iter:160  loss:0.1763
iter:170  loss:0.1762
iter:180  loss:0.1762
iter:190  loss:0.1762
iter:200  loss:0.1761
iter:210  loss:0.1761
iter:220  loss:0.1760
iter:230  loss:0.1760
iter:240  loss:0.1760
iter:250  loss:0.1759
iter:260  loss:0.1759
iter:270  loss:0.1759
iter:280  loss:0.1758
iter:290  loss:0.1758
iter:300  loss:0.1758
iter:310  loss:0.1757
iter:320  loss:0.1757
iter:330  loss:0.1757
iter:340  loss:0.1756
iter:350  loss:0.1756
iter:360  loss:0.1755
iter:370  loss:0.1755
iter:380  loss:0.1755
iter:390  loss:0.1754
Time per epoch:653.98,loss:0.1754
Epoch 102: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1754
iter:10  loss:0.1754
iter:20  loss:0.1754
iter:30  loss:0.1753
iter:40  loss:0.1753
iter:50  loss:0.1753
iter:60  loss:0.1752
iter:70  loss:0.1752
iter:80  loss:0.1752
iter:90  loss:0.1751
iter:100  loss:0.1751
iter:110  loss:0.1750
iter:120  loss:0.1750
iter:130  loss:0.1750
iter:140  loss:0.1749
iter:150  loss:0.1749
iter:160  loss:0.1749
iter:170  loss:0.1748
iter:180  loss:0.1748
iter:190  loss:0.1748
iter:200  loss:0.1747
iter:210  loss:0.1747
iter:220  loss:0.1746
iter:230  loss:0.1746
iter:240  loss:0.1746
iter:250  loss:0.1745
iter:260  loss:0.1745
iter:270  loss:0.1745
iter:280  loss:0.1744
iter:290  loss:0.1744
iter:300  loss:0.1744
iter:310  loss:0.1743
iter:320  loss:0.1743
iter:330  loss:0.1743
iter:340  loss:0.1742
iter:350  loss:0.1742
iter:360  loss:0.1742
iter:370  loss:0.1741
iter:380  loss:0.1741
iter:390  loss:0.1741
Time per epoch:652.44,loss:0.1741
Epoch 103: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1741
iter:10  loss:0.1740
iter:20  loss:0.1740
iter:30  loss:0.1739
iter:40  loss:0.1739
iter:50  loss:0.1739
iter:60  loss:0.1738
iter:70  loss:0.1738
iter:80  loss:0.1738
iter:90  loss:0.1737
iter:100  loss:0.1737
iter:110  loss:0.1737
iter:120  loss:0.1736
iter:130  loss:0.1736
iter:140  loss:0.1736
iter:150  loss:0.1735
iter:160  loss:0.1735
iter:170  loss:0.1735
iter:180  loss:0.1734
iter:190  loss:0.1734
iter:200  loss:0.1734
iter:210  loss:0.1733
iter:220  loss:0.1733
iter:230  loss:0.1733
iter:240  loss:0.1732
iter:250  loss:0.1732
iter:260  loss:0.1732
iter:270  loss:0.1731
iter:280  loss:0.1731
iter:290  loss:0.1731
iter:300  loss:0.1730
iter:310  loss:0.1730
iter:320  loss:0.1730
iter:330  loss:0.1729
iter:340  loss:0.1729
iter:350  loss:0.1729
iter:360  loss:0.1728
iter:370  loss:0.1728
iter:380  loss:0.1728
iter:390  loss:0.1727
Time per epoch:652.93,loss:0.1727
Epoch 104: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1727
iter:10  loss:0.1727
iter:20  loss:0.1727
iter:30  loss:0.1726
iter:40  loss:0.1726
iter:50  loss:0.1726
iter:60  loss:0.1725
iter:70  loss:0.1725
iter:80  loss:0.1725
iter:90  loss:0.1724
iter:100  loss:0.1724
iter:110  loss:0.1724
iter:120  loss:0.1723
iter:130  loss:0.1723
iter:140  loss:0.1723
iter:150  loss:0.1722
iter:160  loss:0.1722
iter:170  loss:0.1722
iter:180  loss:0.1721
iter:190  loss:0.1721
iter:200  loss:0.1721
iter:210  loss:0.1720
iter:220  loss:0.1720
iter:230  loss:0.1720
iter:240  loss:0.1719
iter:250  loss:0.1719
iter:260  loss:0.1719
iter:270  loss:0.1718
iter:280  loss:0.1718
iter:290  loss:0.1718
iter:300  loss:0.1717
iter:310  loss:0.1717
iter:320  loss:0.1717
iter:330  loss:0.1717
iter:340  loss:0.1716
iter:350  loss:0.1716
iter:360  loss:0.1716
iter:370  loss:0.1715
iter:380  loss:0.1715
iter:390  loss:0.1715
Time per epoch:651.95,loss:0.1715
Validation accuracy/loss: 93.18%,0.2641
Epoch 105: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1715
iter:10  loss:0.1714
iter:20  loss:0.1714
iter:30  loss:0.1714
iter:40  loss:0.1713
iter:50  loss:0.1713
iter:60  loss:0.1713
iter:70  loss:0.1712
iter:80  loss:0.1712
iter:90  loss:0.1711
iter:100  loss:0.1711
iter:110  loss:0.1711
iter:120  loss:0.1711
iter:130  loss:0.1710
iter:140  loss:0.1710
iter:150  loss:0.1710
iter:160  loss:0.1709
iter:170  loss:0.1709
iter:180  loss:0.1709
iter:190  loss:0.1708
iter:200  loss:0.1708
iter:210  loss:0.1708
iter:220  loss:0.1707
iter:230  loss:0.1707
iter:240  loss:0.1707
iter:250  loss:0.1706
iter:260  loss:0.1706
iter:270  loss:0.1706
iter:280  loss:0.1705
iter:290  loss:0.1705
iter:300  loss:0.1705
iter:310  loss:0.1705
iter:320  loss:0.1704
iter:330  loss:0.1704
iter:340  loss:0.1704
iter:350  loss:0.1703
iter:360  loss:0.1703
iter:370  loss:0.1703
iter:380  loss:0.1702
iter:390  loss:0.1702
Time per epoch:652.96,loss:0.1702
Epoch 106: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1702
iter:10  loss:0.1702
iter:20  loss:0.1702
iter:30  loss:0.1701
iter:40  loss:0.1701
iter:50  loss:0.1701
iter:60  loss:0.1700
iter:70  loss:0.1700
iter:80  loss:0.1700
iter:90  loss:0.1699
iter:100  loss:0.1699
iter:110  loss:0.1699
iter:120  loss:0.1698
iter:130  loss:0.1698
iter:140  loss:0.1698
iter:150  loss:0.1697
iter:160  loss:0.1697
iter:170  loss:0.1697
iter:180  loss:0.1696
iter:190  loss:0.1696
iter:200  loss:0.1696
iter:210  loss:0.1696
iter:220  loss:0.1695
iter:230  loss:0.1695
iter:240  loss:0.1695
iter:250  loss:0.1694
iter:260  loss:0.1694
iter:270  loss:0.1694
iter:280  loss:0.1693
iter:290  loss:0.1693
iter:300  loss:0.1693
iter:310  loss:0.1692
iter:320  loss:0.1692
iter:330  loss:0.1692
iter:340  loss:0.1691
iter:350  loss:0.1691
iter:360  loss:0.1691
iter:370  loss:0.1691
iter:380  loss:0.1690
iter:390  loss:0.1690
Time per epoch:652.20,loss:0.1690
Epoch 107: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1690
iter:10  loss:0.1690
iter:20  loss:0.1689
iter:30  loss:0.1689
iter:40  loss:0.1689
iter:50  loss:0.1688
iter:60  loss:0.1688
iter:70  loss:0.1688
iter:80  loss:0.1687
iter:90  loss:0.1687
iter:100  loss:0.1687
iter:110  loss:0.1686
iter:120  loss:0.1686
iter:130  loss:0.1686
iter:140  loss:0.1685
iter:150  loss:0.1685
iter:160  loss:0.1685
iter:170  loss:0.1684
iter:180  loss:0.1684
iter:190  loss:0.1684
iter:200  loss:0.1683
iter:210  loss:0.1683
iter:220  loss:0.1683
iter:230  loss:0.1682
iter:240  loss:0.1682
iter:250  loss:0.1682
iter:260  loss:0.1681
iter:270  loss:0.1681
iter:280  loss:0.1681
iter:290  loss:0.1681
iter:300  loss:0.1680
iter:310  loss:0.1680
iter:320  loss:0.1680
iter:330  loss:0.1679
iter:340  loss:0.1679
iter:350  loss:0.1679
iter:360  loss:0.1679
iter:370  loss:0.1678
iter:380  loss:0.1678
iter:390  loss:0.1678
Time per epoch:651.91,loss:0.1678
Epoch 108: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1678
iter:10  loss:0.1677
iter:20  loss:0.1677
iter:30  loss:0.1677
iter:40  loss:0.1676
iter:50  loss:0.1676
iter:60  loss:0.1676
iter:70  loss:0.1675
iter:80  loss:0.1675
iter:90  loss:0.1675
iter:100  loss:0.1674
iter:110  loss:0.1674
iter:120  loss:0.1674
iter:130  loss:0.1674
iter:140  loss:0.1673
iter:150  loss:0.1673
iter:160  loss:0.1673
iter:170  loss:0.1672
iter:180  loss:0.1672
iter:190  loss:0.1672
iter:200  loss:0.1671
iter:210  loss:0.1671
iter:220  loss:0.1671
iter:230  loss:0.1670
iter:240  loss:0.1670
iter:250  loss:0.1670
iter:260  loss:0.1670
iter:270  loss:0.1669
iter:280  loss:0.1669
iter:290  loss:0.1669
iter:300  loss:0.1668
iter:310  loss:0.1668
iter:320  loss:0.1668
iter:330  loss:0.1667
iter:340  loss:0.1667
iter:350  loss:0.1667
iter:360  loss:0.1666
iter:370  loss:0.1666
iter:380  loss:0.1666
iter:390  loss:0.1665
Time per epoch:653.05,loss:0.1665
Epoch 109: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1665
iter:10  loss:0.1665
iter:20  loss:0.1665
iter:30  loss:0.1665
iter:40  loss:0.1664
iter:50  loss:0.1664
iter:60  loss:0.1664
iter:70  loss:0.1663
iter:80  loss:0.1663
iter:90  loss:0.1663
iter:100  loss:0.1662
iter:110  loss:0.1662
iter:120  loss:0.1662
iter:130  loss:0.1661
iter:140  loss:0.1661
iter:150  loss:0.1661
iter:160  loss:0.1660
iter:170  loss:0.1660
iter:180  loss:0.1660
iter:190  loss:0.1659
iter:200  loss:0.1659
iter:210  loss:0.1659
iter:220  loss:0.1658
iter:230  loss:0.1658
iter:240  loss:0.1658
iter:250  loss:0.1658
iter:260  loss:0.1657
iter:270  loss:0.1657
iter:280  loss:0.1657
iter:290  loss:0.1656
iter:300  loss:0.1656
iter:310  loss:0.1656
iter:320  loss:0.1655
iter:330  loss:0.1655
iter:340  loss:0.1655
iter:350  loss:0.1655
iter:360  loss:0.1654
iter:370  loss:0.1654
iter:380  loss:0.1654
iter:390  loss:0.1653
Time per epoch:652.52,loss:0.1653
Validation accuracy/loss: 93.81%,0.2353
Epoch 110: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1653
iter:10  loss:0.1653
iter:20  loss:0.1653
iter:30  loss:0.1652
iter:40  loss:0.1652
iter:50  loss:0.1652
iter:60  loss:0.1651
iter:70  loss:0.1651
iter:80  loss:0.1651
iter:90  loss:0.1651
iter:100  loss:0.1650
iter:110  loss:0.1650
iter:120  loss:0.1650
iter:130  loss:0.1649
iter:140  loss:0.1649
iter:150  loss:0.1649
iter:160  loss:0.1648
iter:170  loss:0.1648
iter:180  loss:0.1648
iter:190  loss:0.1647
iter:200  loss:0.1647
iter:210  loss:0.1647
iter:220  loss:0.1647
iter:230  loss:0.1646
iter:240  loss:0.1646
iter:250  loss:0.1646
iter:260  loss:0.1646
iter:270  loss:0.1645
iter:280  loss:0.1645
iter:290  loss:0.1645
iter:300  loss:0.1645
iter:310  loss:0.1644
iter:320  loss:0.1644
iter:330  loss:0.1644
iter:340  loss:0.1643
iter:350  loss:0.1643
iter:360  loss:0.1643
iter:370  loss:0.1643
iter:380  loss:0.1642
iter:390  loss:0.1642
Time per epoch:652.32,loss:0.1642
Epoch 111: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1642
iter:10  loss:0.1642
iter:20  loss:0.1642
iter:30  loss:0.1641
iter:40  loss:0.1641
iter:50  loss:0.1641
iter:60  loss:0.1640
iter:70  loss:0.1640
iter:80  loss:0.1640
iter:90  loss:0.1639
iter:100  loss:0.1639
iter:110  loss:0.1639
iter:120  loss:0.1638
iter:130  loss:0.1638
iter:140  loss:0.1638
iter:150  loss:0.1638
iter:160  loss:0.1637
iter:170  loss:0.1637
iter:180  loss:0.1637
iter:190  loss:0.1636
iter:200  loss:0.1636
iter:210  loss:0.1636
iter:220  loss:0.1635
iter:230  loss:0.1635
iter:240  loss:0.1635
iter:250  loss:0.1635
iter:260  loss:0.1634
iter:270  loss:0.1634
iter:280  loss:0.1634
iter:290  loss:0.1633
iter:300  loss:0.1633
iter:310  loss:0.1633
iter:320  loss:0.1633
iter:330  loss:0.1632
iter:340  loss:0.1632
iter:350  loss:0.1632
iter:360  loss:0.1631
iter:370  loss:0.1631
iter:380  loss:0.1631
iter:390  loss:0.1631
Time per epoch:654.55,loss:0.1631
Epoch 112: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1631
iter:10  loss:0.1630
iter:20  loss:0.1630
iter:30  loss:0.1630
iter:40  loss:0.1629
iter:50  loss:0.1629
iter:60  loss:0.1629
iter:70  loss:0.1628
iter:80  loss:0.1628
iter:90  loss:0.1628
iter:100  loss:0.1628
iter:110  loss:0.1627
iter:120  loss:0.1627
iter:130  loss:0.1627
iter:140  loss:0.1626
iter:150  loss:0.1626
iter:160  loss:0.1626
iter:170  loss:0.1625
iter:180  loss:0.1625
iter:190  loss:0.1625
iter:200  loss:0.1625
iter:210  loss:0.1624
iter:220  loss:0.1624
iter:230  loss:0.1624
iter:240  loss:0.1623
iter:250  loss:0.1623
iter:260  loss:0.1623
iter:270  loss:0.1623
iter:280  loss:0.1622
iter:290  loss:0.1622
iter:300  loss:0.1622
iter:310  loss:0.1621
iter:320  loss:0.1621
iter:330  loss:0.1621
iter:340  loss:0.1621
iter:350  loss:0.1620
iter:360  loss:0.1620
iter:370  loss:0.1620
iter:380  loss:0.1619
iter:390  loss:0.1619
Time per epoch:653.18,loss:0.1619
Epoch 113: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1619
iter:10  loss:0.1619
iter:20  loss:0.1619
iter:30  loss:0.1618
iter:40  loss:0.1618
iter:50  loss:0.1618
iter:60  loss:0.1618
iter:70  loss:0.1617
iter:80  loss:0.1617
iter:90  loss:0.1617
iter:100  loss:0.1616
iter:110  loss:0.1616
iter:120  loss:0.1616
iter:130  loss:0.1616
iter:140  loss:0.1615
iter:150  loss:0.1615
iter:160  loss:0.1615
iter:170  loss:0.1614
iter:180  loss:0.1614
iter:190  loss:0.1614
iter:200  loss:0.1614
iter:210  loss:0.1613
iter:220  loss:0.1613
iter:230  loss:0.1613
iter:240  loss:0.1613
iter:250  loss:0.1612
iter:260  loss:0.1612
iter:270  loss:0.1612
iter:280  loss:0.1611
iter:290  loss:0.1611
iter:300  loss:0.1611
iter:310  loss:0.1611
iter:320  loss:0.1610
iter:330  loss:0.1610
iter:340  loss:0.1610
iter:350  loss:0.1609
iter:360  loss:0.1609
iter:370  loss:0.1609
iter:380  loss:0.1609
iter:390  loss:0.1608
Time per epoch:652.71,loss:0.1608
Epoch 114: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1608
iter:10  loss:0.1608
iter:20  loss:0.1608
iter:30  loss:0.1607
iter:40  loss:0.1607
iter:50  loss:0.1607
iter:60  loss:0.1607
iter:70  loss:0.1606
iter:80  loss:0.1606
iter:90  loss:0.1606
iter:100  loss:0.1605
iter:110  loss:0.1605
iter:120  loss:0.1605
iter:130  loss:0.1605
iter:140  loss:0.1604
iter:150  loss:0.1604
iter:160  loss:0.1604
iter:170  loss:0.1604
iter:180  loss:0.1603
iter:190  loss:0.1603
iter:200  loss:0.1603
iter:210  loss:0.1602
iter:220  loss:0.1602
iter:230  loss:0.1602
iter:240  loss:0.1602
iter:250  loss:0.1601
iter:260  loss:0.1601
iter:270  loss:0.1601
iter:280  loss:0.1601
iter:290  loss:0.1600
iter:300  loss:0.1600
iter:310  loss:0.1600
iter:320  loss:0.1600
iter:330  loss:0.1599
iter:340  loss:0.1599
iter:350  loss:0.1599
iter:360  loss:0.1598
iter:370  loss:0.1598
iter:380  loss:0.1598
iter:390  loss:0.1598
Time per epoch:651.43,loss:0.1598
Validation accuracy/loss: 93.54%,0.2441
Epoch 115: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1598
iter:10  loss:0.1597
iter:20  loss:0.1597
iter:30  loss:0.1597
iter:40  loss:0.1597
iter:50  loss:0.1596
iter:60  loss:0.1596
iter:70  loss:0.1596
iter:80  loss:0.1595
iter:90  loss:0.1595
iter:100  loss:0.1595
iter:110  loss:0.1594
iter:120  loss:0.1594
iter:130  loss:0.1594
iter:140  loss:0.1594
iter:150  loss:0.1593
iter:160  loss:0.1593
iter:170  loss:0.1593
iter:180  loss:0.1593
iter:190  loss:0.1592
iter:200  loss:0.1592
iter:210  loss:0.1592
iter:220  loss:0.1591
iter:230  loss:0.1591
iter:240  loss:0.1591
iter:250  loss:0.1591
iter:260  loss:0.1590
iter:270  loss:0.1590
iter:280  loss:0.1590
iter:290  loss:0.1590
iter:300  loss:0.1589
iter:310  loss:0.1589
iter:320  loss:0.1589
iter:330  loss:0.1588
iter:340  loss:0.1588
iter:350  loss:0.1588
iter:360  loss:0.1588
iter:370  loss:0.1587
iter:380  loss:0.1587
iter:390  loss:0.1587
Time per epoch:653.36,loss:0.1587
Epoch 116: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1587
iter:10  loss:0.1586
iter:20  loss:0.1586
iter:30  loss:0.1586
iter:40  loss:0.1586
iter:50  loss:0.1585
iter:60  loss:0.1585
iter:70  loss:0.1585
iter:80  loss:0.1584
iter:90  loss:0.1584
iter:100  loss:0.1584
iter:110  loss:0.1584
iter:120  loss:0.1583
iter:130  loss:0.1583
iter:140  loss:0.1583
iter:150  loss:0.1582
iter:160  loss:0.1582
iter:170  loss:0.1582
iter:180  loss:0.1582
iter:190  loss:0.1581
iter:200  loss:0.1581
iter:210  loss:0.1581
iter:220  loss:0.1580
iter:230  loss:0.1580
iter:240  loss:0.1580
iter:250  loss:0.1580
iter:260  loss:0.1579
iter:270  loss:0.1579
iter:280  loss:0.1579
iter:290  loss:0.1579
iter:300  loss:0.1578
iter:310  loss:0.1578
iter:320  loss:0.1578
iter:330  loss:0.1578
iter:340  loss:0.1577
iter:350  loss:0.1577
iter:360  loss:0.1577
iter:370  loss:0.1577
iter:380  loss:0.1576
iter:390  loss:0.1576
Time per epoch:652.29,loss:0.1576
Epoch 117: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1576
iter:10  loss:0.1576
iter:20  loss:0.1575
iter:30  loss:0.1575
iter:40  loss:0.1575
iter:50  loss:0.1575
iter:60  loss:0.1574
iter:70  loss:0.1574
iter:80  loss:0.1574
iter:90  loss:0.1574
iter:100  loss:0.1573
iter:110  loss:0.1573
iter:120  loss:0.1573
iter:130  loss:0.1572
iter:140  loss:0.1572
iter:150  loss:0.1572
iter:160  loss:0.1572
iter:170  loss:0.1571
iter:180  loss:0.1571
iter:190  loss:0.1571
iter:200  loss:0.1571
iter:210  loss:0.1570
iter:220  loss:0.1570
iter:230  loss:0.1570
iter:240  loss:0.1570
iter:250  loss:0.1569
iter:260  loss:0.1569
iter:270  loss:0.1569
iter:280  loss:0.1569
iter:290  loss:0.1568
iter:300  loss:0.1568
iter:310  loss:0.1568
iter:320  loss:0.1567
iter:330  loss:0.1567
iter:340  loss:0.1567
iter:350  loss:0.1567
iter:360  loss:0.1566
iter:370  loss:0.1566
iter:380  loss:0.1566
iter:390  loss:0.1566
Time per epoch:653.44,loss:0.1566
Epoch 118: PiecewiseDecay set learning rate to 0.01.
iter:0  loss:0.1566
iter:10  loss:0.1566
iter:20  loss:0.1565
iter:30  loss:0.1565
iter:40  loss:0.1565
iter:50  loss:0.1565
iter:60  loss:0.1564
iter:70  loss:0.1564
iter:80  loss:0.1564
iter:90  loss:0.1564
iter:100  loss:0.1563
iter:110  loss:0.1563
iter:120  loss:0.1563
iter:130  loss:0.1563
iter:140  loss:0.1562
iter:150  loss:0.1562
iter:160  loss:0.1562
iter:170  loss:0.1561
iter:180  loss:0.1561
iter:190  loss:0.1561
iter:200  loss:0.1561
iter:210  loss:0.1560
iter:220  loss:0.1560
iter:230  loss:0.1560
iter:240  loss:0.1560
iter:250  loss:0.1559
iter:260  loss:0.1559
iter:270  loss:0.1559
iter:280  loss:0.1559
iter:290  loss:0.1558
iter:300  loss:0.1558
iter:310  loss:0.1558
iter:320  loss:0.1558
iter:330  loss:0.1557
iter:340  loss:0.1557
iter:350  loss:0.1557
iter:360  loss:0.1557
iter:370  loss:0.1556
iter:380  loss:0.1556
